t,x,y,vx,vy,theta
573,2316.94474769775,2374.4274058530077,54.82470406985167,-9.742669393331694,-0.1745
574,2322.4301605853007,2373.452986945564,54.88355368116958,-9.745708755538683,-0.1745
575,2327.9214501115953,2372.478264149321,54.94223684472022,-9.748747169325197,-0.1745
576,2333.4185996393844,2371.503237563118,55.00075371106268,-9.75178455473292,-0.1745
577,2338.9215925466124,2370.5279072937474,55.05910443349693,-9.75482083268049,-0.1745
578,2344.430412226689,2369.5522734558654,55.11728916803514,-9.757855924957134,-0.1745
579,2349.9450420887592,2368.576336171907,55.175308073373195,-9.760889754216308,-0.1745
580,2355.465465557971,2367.6000955719974,55.23316131086228,-9.763922243969384,-0.1745
581,2360.991666075738,2366.62355179387,55.290849044480794,-9.766953318579352,-0.1745
582,2366.5236271000026,2365.6467049827784,55.34837144080631,-9.769982903254554,-0.1745
583,2372.0613321054925,2364.6695552914134,55.40572866898777,-9.77301092404244,-0.1745
584,2377.6047645839776,2363.69210287982,55.46292090071785,-9.776037307823357,-0.1745
585,2383.1539080445236,2362.7143479153137,55.51994831020546,-9.779061982304357,-0.1745
586,2388.7087460137413,2361.736290572398,55.576811074148466,-9.782084876013046,-0.1745
587,2394.269262036034,2360.757931032683,55.63350937170654,-9.785105918291448,-0.1745
588,2399.835439673843,2359.7792694848035,55.690043384474194,-9.788125039289897,-0.1745
589,2405.4072625078898,2358.800306124341,55.746413296454,-9.79114216996097,-0.1745
590,2410.984714137414,2357.8210411537407,55.80261929402995,-9.794157242053435,-0.1745
591,2416.5677781804125,2356.8414747822326,55.85866156594102,-9.797170188106234,-0.1745
592,2422.1564382738725,2355.861607225755,55.91454030325484,-9.800180941442488,-0.1745
593,2427.7506780740023,2354.8814387068746,55.9702556993416,-9.80318943616354,-0.1745
594,2433.350481256462,2353.9009694547094,56.02580794984808,-9.806195607143021,-0.1745
595,2438.955831516588,2352.9201997048513,56.08119725267187,-9.809199390020947,-0.1745
596,2444.5667125696186,2351.9391296992903,56.13642380793573,-9.812200721197836,-0.1745
597,2450.1831081509135,2350.957759686339,56.19148781796211,-9.815199537828873,-0.1745
598,2455.805002016174,2349.9760899205567,56.24638948724789,-9.818195777818087,-0.1745
599,2461.4323779416586,2348.994120662675,56.301129022439184,-9.82118937981256,-0.1745
600,2467.065219724396,2348.0118521795243,56.35570663230643,-9.824180283196677,-0.1745
601,2472.703511182397,2347.02928474396,56.41012252771952,-9.82716842808639,-0.1745
602,2478.3472361548643,2346.0464186347895,56.46437692162318,-9.83015375532352,-0.1745
603,2483.996378502396,2345.0632541367,56.51847002901245,-9.83313620647009,-0.1745
604,2489.650922107192,2344.0797915401863,56.57240206690837,-9.836115723802681,-0.1745
605,2495.310850873254,2343.096031141481,56.62617325433379,-9.839092250306821,-0.1745
